Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-06-18,2019,6,18,Tuesday,24,2019-24,274.32,274.32,263.14,265.05,6205242504,265.05,-3.39,255.59857142857143,231.9176
2019-06-19,2019,6,19,Wednesday,24,2019-24,265.06,270.33,264.75,269.43,5516510947,269.43,1.652,257.19714285714286,234.06279999999998
2019-06-20,2019,6,20,Thursday,24,2019-24,269.41,274.07,265.5,271.7,6408981097,271.7,0.84,258.785,236.28040000000001
2019-06-21,2019,6,21,Friday,24,2019-24,271.74,295.3,271.74,294.91,9331694140,294.91,8.545,261.9264285714286,238.93619999999999
2019-06-22,2019,6,22,Saturday,24,2019-24,295.12,315.19,294.73,309.38,10613731255,309.38,4.907,266.47214285714284,241.7648
2019-06-23,2019,6,23,Sunday,25,2019-25,309.42,318.57,305.76,307.83,8161062380,307.83,-0.502,271.81071428571425,244.64079999999998
2019-06-24,2019,6,24,Monday,25,2019-25,307.72,312.33,299.56,310.42,8205712062,310.42,0.844,276.30357142857144,247.5802
2019-06-25,2019,6,25,Tuesday,25,2019-25,310.68,318.13,307.64,318.13,9641764965,318.13,2.481,281.4714285714286,250.4898
2019-06-26,2019,6,26,Wednesday,25,2019-25,317.99,361.4,315.95,336.75,16437084081,336.75,5.855,286.88928571428573,253.8288
2019-06-27,2019,6,27,Thursday,25,2019-25,336.96,343.43,278.57,294.27,14038092503,294.27,-12.616,289.6107142857143,256.29519999999997
2019-06-28,2019,6,28,Friday,25,2019-25,294.14,313.03,292.94,311.23,11514656820,311.23,5.763,292.9778571428571,259.11400000000003
2019-06-29,2019,6,29,Saturday,25,2019-25,311.28,322.04,294.75,320.06,10929374565,320.06,2.838,296.6235714285714,262.05240000000003
2019-06-30,2019,6,30,Sunday,26,2019-26,319.58,322.79,290.7,290.7,10303111000,290.7,-9.174,298.15785714285715,263.98040000000003
2019-07-01,2019,7,1,Monday,26,2019-26,290.27,301.03,280.02,293.64,10292223948,293.64,1.013,299.5357142857143,266.1066
2019-07-02,2019,7,2,Tuesday,26,2019-26,293.54,295.66,272.6,291.6,10618413952,291.6,-0.696,301.4321428571429,268.0016
2019-07-03,2019,7,3,Wednesday,26,2019-26,291.76,303.34,291.4,303.1,9926711979,303.1,3.945,303.8371428571428,269.7206
2019-07-04,2019,7,4,Thursday,26,2019-26,303.03,303.96,282.77,284.52,8403513106,284.52,-6.129,304.7528571428571,270.468
2019-07-05,2019,7,5,Friday,26,2019-26,284.38,293.92,282.69,288.0,8723493015,288.0,1.221,304.25928571428574,270.9478
2019-07-06,2019,7,6,Saturday,26,2019-26,287.89,295.99,286.67,287.55,7674615025,287.55,-0.156,302.7,271.8236
2019-07-07,2019,7,7,Sunday,27,2019-27,287.6,310.14,286.11,305.7,8119724981,305.7,6.313,302.54785714285714,273.24559999999997
2019-07-08,2019,7,8,Monday,27,2019-27,305.73,314.27,303.5,313.25,9078905628,313.25,2.47,302.75,274.2848
2019-07-09,2019,7,9,Tuesday,27,2019-27,313.33,318.22,305.29,308.88,10055159803,308.88,-1.395,302.0892857142857,275.4252
2019-07-10,2019,7,10,Wednesday,27,2019-27,308.85,313.07,285.57,290.0,11679985167,290.0,-6.112,298.75,276.12080000000003
2019-07-11,2019,7,11,Thursday,27,2019-27,289.95,290.02,266.09,268.7,10216287022,268.7,-7.344,296.92357142857145,276.6008
2019-07-12,2019,7,12,Friday,27,2019-27,268.69,278.86,268.0,276.28,8148936015,276.28,2.818,294.4271428571428,277.207
2019-07-13,2019,7,13,Saturday,27,2019-27,276.29,276.69,263.07,269.46,6716829429,269.46,-2.468,290.8128571428571,277.6066
2019-07-14,2019,7,14,Sunday,28,2019-28,269.28,269.64,227.27,227.58,8578339386,227.58,-15.543,286.30428571428575,277.123
2019-07-15,2019,7,15,Monday,28,2019-28,227.97,235.03,210.39,229.78,9723674244,229.78,0.966,281.74285714285713,276.3772
2019-07-16,2019,7,16,Tuesday,28,2019-28,229.75,234.51,197.38,199.19,9036620494,199.19,-13.312,275.14214285714286,274.9038
2019-07-17,2019,7,17,Wednesday,28,2019-28,199.07,217.98,193.99,211.48,9387747640,211.48,6.173,268.59785714285715,273.698
2019-07-18,2019,7,18,Thursday,28,2019-28,211.44,229.24,208.04,226.57,9327816059,226.57,7.131,264.4585714285714,272.8402
2019-07-19,2019,7,19,Friday,28,2019-28,226.66,226.94,215.84,221.33,7606433131,221.33,-2.31,259.69642857142856,272.14959999999996
2019-07-20,2019,7,20,Saturday,28,2019-28,221.41,234.2,221.19,229.12,7976245988,229.12,3.518,255.52285714285713,271.3698
2019-07-21,2019,7,21,Sunday,29,2019-29,229.17,229.86,219.03,225.63,6685082868,225.63,-1.523,249.80357142857142,270.5746
2019-07-22,2019,7,22,Monday,29,2019-29,225.7,226.86,213.45,217.56,6338843919,217.56,-3.577,242.96857142857144,269.5212
2019-07-23,2019,7,23,Tuesday,29,2019-29,217.57,218.52,209.64,212.73,6976091534,212.73,-2.221,236.10071428571428,268.72360000000003
2019-07-24,2019,7,24,Wednesday,29,2019-29,212.55,217.54,203.89,217.05,7168982843,217.05,2.03,230.89000000000001,268.2378
2019-07-25,2019,7,25,Thursday,29,2019-29,216.97,224.25,216.14,219.62,6731281160,219.62,1.185,227.3842857142857,267.6892
2019-07-26,2019,7,26,Friday,29,2019-29,219.63,220.24,214.13,219.63,5729852178,219.63,0.005,223.33785714285713,267.0924
2019-07-27,2019,7,27,Saturday,29,2019-29,219.62,223.52,204.9,207.41,6257703908,207.41,-5.565,218.9057142857143,266.222
2019-07-28,2019,7,28,Sunday,30,2019-30,207.41,212.04,202.25,211.19,5504887934,211.19,1.822,217.73499999999999,265.531
2019-07-29,2019,7,29,Monday,30,2019-30,211.12,213.93,208.76,211.27,5485190664,211.27,0.039,216.41285714285715,265.0946
2019-07-30,2019,7,30,Tuesday,30,2019-30,211.34,213.61,206.87,210.52,5489918859,210.52,-0.353,217.22214285714287,264.3546
2019-07-31,2019,7,31,Wednesday,30,2019-30,210.49,218.65,210.44,218.65,6003828340,218.65,3.863,217.73428571428573,263.812
2019-08-01,2019,8,1,Thursday,30,2019-30,218.55,218.81,212.91,217.81,5965442642,217.81,-0.387,217.10857142857142,262.9502
2019-08-02,2019,8,2,Friday,30,2019-30,217.88,222.18,215.98,217.87,6159440229,217.87,0.029,216.86142857142858,262.18420000000003
2019-08-03,2019,8,3,Saturday,30,2019-30,217.9,224.62,217.33,222.49,5697798687,222.49,2.12,216.38785714285717,261.35220000000004
2019-08-04,2019,8,4,Sunday,31,2019-31,222.58,224.23,218.49,222.67,5238542572,222.67,0.081,216.17642857142854,260.4252
2019-08-05,2019,8,5,Monday,31,2019-31,222.65,235.64,222.6,234.22,7765060287,234.22,5.185,217.36642857142857,259.72520000000003
2019-08-06,2019,8,6,Tuesday,31,2019-31,234.25,239.12,223.55,226.02,7647742672,226.02,-3.499,218.31571428571428,258.7586
2019-08-07,2019,8,7,Wednesday,31,2019-31,225.93,229.66,222.78,226.39,7020342210,226.39,0.164,218.9828571428571,257.9854
2019-08-08,2019,8,8,Thursday,31,2019-31,226.52,226.77,216.52,220.94,6713525644,220.94,-2.407,219.07714285714286,257.0156
2019-08-09,2019,8,9,Friday,31,2019-31,220.91,221.36,208.25,210.49,6964818795,210.49,-4.731,218.42428571428567,255.79139999999998
2019-08-10,2019,8,10,Saturday,31,2019-31,210.53,213.73,203.79,206.73,6584748527,206.73,-1.784,218.37571428571428,254.02779999999998
2019-08-11,2019,8,11,Sunday,32,2019-32,206.73,216.6,206.51,216.09,6440605605,216.09,4.527,218.72571428571428,252.162
2019-08-12,2019,8,12,Monday,32,2019-32,216.06,216.14,210.95,211.29,5674315559,211.29,-2.223,218.72714285714284,250.23120000000003
2019-08-13,2019,8,13,Tuesday,32,2019-32,211.34,211.38,205.42,208.71,5946313205,208.71,-1.221,218.59785714285712,248.197
2019-08-14,2019,8,14,Wednesday,32,2019-32,208.6,209.07,186.33,186.61,7444456154,186.61,-10.59,216.30928571428572,245.5666
2019-08-15,2019,8,15,Thursday,32,2019-32,186.68,189.46,178.14,188.5,8197244441,188.5,1.015,214.21571428571428,242.6016
2019-08-16,2019,8,16,Friday,32,2019-32,188.64,188.91,180.38,185.44,7133915837,185.44,-1.624,211.89928571428572,240.425
2019-08-17,2019,8,17,Saturday,32,2019-32,185.53,186.7,182.59,185.69,5512696513,185.69,0.134,209.2707142857143,237.9142
2019-08-18,2019,8,18,Sunday,33,2019-33,185.84,197.52,183.69,194.49,5969012024,194.49,4.742,207.25785714285715,235.40279999999998
2019-08-19,2019,8,19,Monday,33,2019-33,194.56,203.56,193.11,203.09,6145148692,203.09,4.421,205.03428571428572,233.65059999999997
2019-08-20,2019,8,20,Tuesday,33,2019-33,202.81,203.02,195.62,196.57,6408417610,196.57,-3.214,202.93071428571426,231.70919999999998
2019-08-21,2019,8,21,Wednesday,33,2019-33,196.62,197.03,182.69,186.89,7775772700,186.89,-4.921,200.10928571428573,229.615
2019-08-22,2019,8,22,Thursday,33,2019-33,186.94,194.42,183.38,191.33,7569043874,191.33,2.376,197.99428571428572,227.37960000000004
2019-08-23,2019,8,23,Friday,33,2019-33,191.11,195.91,189.56,194.71,6658162377,194.71,1.763,196.86714285714288,225.5834
2019-08-24,2019,8,24,Saturday,33,2019-33,194.67,194.78,187.63,191.29,6249737982,191.29,-1.755,195.76428571428573,223.6492
2019-08-25,2019,8,25,Sunday,34,2019-34,191.23,192.16,184.96,186.84,5826017143,186.84,-2.325,193.675,221.635
2019-08-26,2019,8,26,Monday,34,2019-34,186.74,193.44,186.74,188.93,7207986636,188.93,1.117,192.07785714285714,219.2996
2019-08-27,2019,8,27,Tuesday,34,2019-34,188.95,188.96,185.47,187.52,6042327402,187.52,-0.748,190.56428571428572,216.785
2019-08-28,2019,8,28,Wednesday,34,2019-34,187.5,187.93,172.19,173.89,6696604087,173.89,-7.267,189.65571428571428,214.08520000000001
2019-08-29,2019,8,29,Thursday,34,2019-34,173.96,174.0,167.17,169.52,7129569083,169.52,-2.515,188.29999999999998,211.67559999999997
2019-08-30,2019,8,30,Friday,34,2019-34,169.49,170.77,167.07,168.83,5776520220,168.83,-0.402,187.11357142857145,209.6782
2019-08-31,2019,8,31,Saturday,34,2019-34,168.89,174.32,167.8,172.47,5830212249,172.47,2.153,186.1692857142857,207.602
2019-09-01,2019,9,1,Sunday,35,2019-35,172.46,173.7,169.53,171.63,5554799576,171.63,-0.487,184.5364285714286,205.6454
2019-09-02,2019,9,2,Monday,35,2019-35,171.7,180.15,170.45,178.35,6503447137,178.35,3.914,182.7692857142857,204.66080000000002
2019-09-03,2019,9,3,Tuesday,35,2019-35,178.36,182.35,175.97,179.5,6962728938,179.5,0.646,181.55,203.6552
2019-09-04,2019,9,4,Wednesday,35,2019-35,179.49,180.14,175.33,175.99,5938120494,175.99,-1.953,180.77142857142854,203.19119999999998
2019-09-05,2019,9,5,Thursday,35,2019-35,175.97,176.16,171.75,174.22,5589476516,174.22,-1.009,179.54928571428573,202.446
2019-09-06,2019,9,6,Friday,35,2019-35,174.17,177.72,168.34,169.96,6797611878,169.96,-2.446,177.78142857142856,201.31380000000001
2019-09-07,2019,9,7,Saturday,35,2019-35,169.96,180.85,169.44,178.26,6791531342,178.26,4.887,176.85071428571428,200.4524
2019-09-08,2019,9,8,Sunday,36,2019-36,178.28,182.98,178.14,181.36,6472677266,181.36,1.735,176.4592857142857,199.49720000000002
2019-09-09,2019,9,9,Monday,36,2019-36,181.36,184.15,177.42,181.15,7232938985,181.15,-0.114,175.90357142857144,198.60760000000002
2019-09-10,2019,9,10,Tuesday,36,2019-36,181.21,184.06,178.12,179.79,6291476772,179.79,-0.752,175.35142857142858,197.85219999999998
2019-09-11,2019,9,11,Wednesday,36,2019-36,179.84,181.76,176.5,178.73,7157139035,178.73,-0.591,175.69714285714286,197.17219999999998
2019-09-12,2019,9,12,Thursday,36,2019-36,178.8,182.0,177.85,181.02,5838605477,181.02,1.282,176.51857142857145,196.45159999999998
2019-09-13,2019,9,13,Friday,36,2019-36,180.98,181.5,178.58,181.11,5955041237,181.11,0.052,177.39571428571432,195.6814
2019-09-14,2019,9,14,Saturday,36,2019-36,181.32,188.45,180.37,188.11,6500686511,188.11,3.863,178.51285714285714,195.05100000000002
2019-09-15,2019,9,15,Sunday,37,2019-37,188.07,190.4,186.45,189.79,6222874780,189.79,0.895,179.80999999999997,194.6986
2019-09-16,2019,9,16,Monday,37,2019-37,189.69,198.2,189.69,197.11,8242029488,197.11,3.859,181.15,194.417
2019-09-17,2019,9,17,Tuesday,37,2019-37,197.11,213.73,196.72,208.61,10232590812,208.61,5.832,183.2292857142857,194.36379999999997
2019-09-18,2019,9,18,Wednesday,37,2019-37,208.05,216.71,208.05,211.39,9194634557,211.39,1.335,185.75785714285715,194.38120000000004
2019-09-19,2019,9,19,Thursday,37,2019-37,211.25,222.87,204.69,221.28,10620070913,221.28,4.677,189.11928571428572,194.43379999999996
2019-09-20,2019,9,20,Friday,37,2019-37,221.07,221.6,215.16,218.05,8027974273,218.05,-1.46,192.5542857142857,194.4386
2019-09-21,2019,9,21,Saturday,37,2019-37,217.9,220.96,215.0,215.52,7743309778,215.52,-1.162,195.21571428571428,194.3916
2019-09-22,2019,9,22,Sunday,38,2019-38,215.49,216.09,207.64,211.55,7812854576,211.55,-1.842,197.37214285714285,194.1728
2019-09-23,2019,9,23,Monday,38,2019-38,211.71,211.84,201.89,201.92,7494673136,201.92,-4.549,198.8557142857143,193.75779999999997
2019-09-24,2019,9,24,Tuesday,38,2019-38,201.84,203.5,162.73,168.11,11757739233,168.11,-16.744,198.02142857142857,192.43560000000002
2019-09-25,2019,9,25,Wednesday,38,2019-38,168.13,174.72,164.91,170.89,9766632018,170.89,1.655,197.46142857142857,191.333
2019-09-26,2019,9,26,Thursday,38,2019-38,170.76,171.69,157.13,166.73,7848286154,166.73,-2.438,196.44071428571428,190.1398
2019-09-27,2019,9,27,Friday,38,2019-38,166.65,175.61,163.21,174.71,7909313625,174.71,4.789,195.98357142857142,189.2152
2019-09-28,2019,9,28,Saturday,38,2019-38,174.68,175.78,170.77,174.57,6895423445,174.57,-0.079,195.01642857142858,188.4968
2019-09-29,2019,9,29,Sunday,39,2019-39,174.61,175.21,167.0,170.5,6497088199,170.5,-2.331,193.63857142857142,187.7722
2019-09-30,2019,9,30,Monday,39,2019-39,170.46,179.87,167.04,179.87,7552915148,179.87,5.495,192.40714285714287,187.0478
2019-10-01,2019,10,1,Tuesday,39,2019-39,180.21,185.05,175.81,177.34,7676276225,177.34,-1.408,190.17357142857142,186.36879999999996
2019-10-02,2019,10,2,Wednesday,39,2019-39,177.22,180.83,175.33,180.71,6335595250,180.71,1.9,187.98214285714286,185.80880000000002
2019-10-03,2019,10,3,Thursday,39,2019-39,180.7,180.8,172.6,175.2,6381403725,175.2,-3.05,184.69071428571428,185.58059999999998
2019-10-04,2019,10,4,Friday,39,2019-39,175.24,178.55,173.56,176.99,6248928449,176.99,1.019,181.75785714285715,185.3504
2019-10-05,2019,10,5,Saturday,39,2019-39,176.95,177.71,173.07,176.35,5837211771,176.35,-0.358,178.96,185.1686
2019-10-06,2019,10,6,Sunday,40,2019-40,176.36,177.36,171.3,173.06,5852890674,173.06,-1.867,176.21071428571426,184.91600000000003
2019-10-07,2019,10,7,Monday,40,2019-40,172.94,182.36,171.53,181.19,7844316834,181.19,4.696,174.73,184.65
2019-10-08,2019,10,8,Tuesday,40,2019-40,181.11,184.36,179.13,182.02,7466282780,182.02,0.461,175.7235714285714,184.2286
2019-10-09,2019,10,9,Wednesday,40,2019-40,182.04,194.3,180.67,193.29,9088122101,193.29,6.193,177.3235714285714,184.16300000000004
2019-10-10,2019,10,10,Thursday,40,2019-40,193.19,193.9,188.31,191.66,8375913276,191.66,-0.845,179.1042857142857,184.2584
2019-10-11,2019,10,11,Friday,40,2019-40,191.8,195.32,181.66,182.57,9128522970,182.57,-4.743,179.66571428571427,184.0832
2019-10-12,2019,10,12,Saturday,40,2019-40,182.53,186.3,179.98,180.83,7494328840,180.83,-0.955,180.11285714285717,183.80560000000003
2019-10-13,2019,10,13,Sunday,41,2019-41,180.86,185.08,180.32,182.08,6733182273,182.08,0.69,180.94000000000003,183.6214
2019-10-14,2019,10,14,Monday,41,2019-41,182.03,187.3,181.66,186.96,7276520699,186.96,2.683,181.44642857142858,183.62379999999996
2019-10-15,2019,10,15,Tuesday,41,2019-41,186.98,187.76,179.46,181.41,7731456579,181.41,-2.971,181.73714285714286,183.47340000000003
2019-10-16,2019,10,16,Wednesday,41,2019-41,181.34,181.67,174.06,176.01,7691244590,176.01,-2.973,181.40142857142857,183.2432
2019-10-17,2019,10,17,Thursday,41,2019-41,175.91,178.9,174.57,178.03,6737237423,178.03,1.145,181.60357142857143,183.326
2019-10-18,2019,10,18,Friday,41,2019-41,177.99,178.18,171.01,173.62,7566257807,173.62,-2.475,181.36285714285714,183.40800000000002
2019-10-19,2019,10,19,Saturday,41,2019-41,173.65,175.61,172.22,172.91,6551453871,172.91,-0.408,181.11714285714288,183.48960000000002
2019-10-20,2019,10,20,Sunday,42,2019-42,172.97,176.72,171.21,175.53,6801091120,175.53,1.516,181.29357142857143,183.55079999999998
2019-10-21,2019,10,21,Monday,42,2019-42,175.52,177.74,173.29,174.92,6815820627,174.92,-0.349,180.8457142857143,183.6166
2019-10-22,2019,10,22,Tuesday,42,2019-42,174.91,175.65,172.27,172.3,6990951966,172.3,-1.498,180.1514285714286,183.49560000000002
2019-10-23,2019,10,23,Wednesday,42,2019-42,172.26,172.42,157.46,162.4,9624925919,162.4,-5.745,177.945,183.1536
2019-10-24,2019,10,24,Thursday,42,2019-42,162.51,164.15,160.89,162.17,7300917537,162.17,-0.144,175.8385714285714,182.87720000000002
2019-10-25,2019,10,25,Friday,42,2019-42,162.19,183.0,161.97,181.52,10358594018,181.52,11.935,175.76357142857142,183.02320000000003
2019-10-26,2019,10,26,Saturday,42,2019-42,181.67,195.94,176.13,179.84,13831784986,179.84,-0.93,175.69285714285712,183.22080000000003
2019-10-27,2019,10,27,Sunday,43,2019-43,179.93,188.16,177.68,184.24,10815941952,184.24,2.45,175.84714285714284,183.34040000000002
2019-10-28,2019,10,28,Monday,43,2019-43,184.4,187.88,180.25,182.66,10406734124,182.66,-0.857,175.54,183.3664
2019-10-29,2019,10,29,Tuesday,43,2019-43,182.67,191.85,182.36,190.34,10622761958,190.34,4.204,176.17785714285714,183.55020000000002
2019-10-30,2019,10,30,Wednesday,43,2019-43,190.34,191.11,181.55,184.69,10484902804,184.69,-2.969,176.7978571428571,183.6482
2019-10-31,2019,10,31,Thursday,43,2019-43,184.8,188.75,180.07,183.97,9607939606,183.97,-0.393,177.22214285714287,183.75300000000004
2019-11-01,2019,11,1,Friday,43,2019-43,183.8,185.06,181.09,183.97,9145611130,183.97,0.002,177.96142857142857,183.812
2019-11-02,2019,11,2,Saturday,43,2019-43,184.02,185.71,182.8,183.93,8087991830,183.93,-0.024,178.74857142857144,183.8684
2019-11-03,2019,11,3,Sunday,44,2019-44,183.99,185.02,179.82,182.43,8760247744,182.43,-0.816,179.24142857142857,183.7548
2019-11-04,2019,11,4,Monday,44,2019-44,182.32,188.02,181.82,186.36,10551917945,186.36,2.154,180.05857142857144,183.68619999999999
2019-11-05,2019,11,5,Tuesday,44,2019-44,186.31,191.26,184.33,189.3,10024177342,189.3,1.582,181.27285714285713,183.53
2019-11-06,2019,11,6,Wednesday,44,2019-44,189.11,193.55,188.67,191.59,10156458684,191.59,1.21,183.35785714285717,183.18960000000004
2019-11-07,2019,11,7,Thursday,44,2019-44,191.5,191.86,186.57,187.98,9081247799,187.98,-1.888,185.20142857142858,182.7214
2019-11-08,2019,11,8,Friday,44,2019-44,187.92,188.82,182.54,184.21,9176780911,184.21,-2.003,185.39357142857145,181.98
2019-11-09,2019,11,9,Saturday,44,2019-44,184.31,185.84,183.9,185.03,7277418704,185.03,0.444,185.7642857142857,181.31959999999998
2019-11-10,2019,11,10,Sunday,45,2019-45,184.94,190.92,184.69,189.48,8752784211,189.48,2.404,186.13857142857142,180.79879999999997
2019-11-11,2019,11,11,Monday,45,2019-45,189.5,190.34,185.09,185.49,7877424106,185.49,-2.105,186.34071428571428,180.27759999999998
2019-11-12,2019,11,12,Tuesday,45,2019-45,185.56,187.95,184.19,186.84,7792186666,186.84,0.73,186.0907142857143,179.976
2019-11-13,2019,11,13,Wednesday,45,2019-45,186.94,189.33,185.94,188.26,7343173596,188.26,0.757,186.3457142857143,180.379
2019-11-14,2019,11,14,Thursday,45,2019-45,188.27,188.63,184.99,186.0,7872664470,186.0,-1.2,186.4907142857143,180.6812
2019-11-15,2019,11,15,Friday,45,2019-45,186.06,186.25,179.38,180.52,8815678477,180.52,-2.945,186.24428571428572,180.957
2019-11-16,2019,11,16,Saturday,45,2019-45,180.5,184.16,179.99,183.35,6789888120,183.35,1.566,186.2028571428571,181.1298
2019-11-17,2019,11,17,Sunday,46,2019-46,183.35,188.19,182.34,185.12,7364325471,185.12,0.966,186.395,181.34079999999997
2019-11-18,2019,11,18,Monday,46,2019-46,185.04,186.93,179.18,180.56,7787662111,180.56,-2.463,185.9807142857143,181.542
2019-11-19,2019,11,19,Tuesday,46,2019-46,180.5,182.53,175.2,177.46,7536699743,177.46,-1.719,185.13500000000002,181.49380000000002
2019-11-20,2019,11,20,Wednesday,46,2019-46,177.42,178.99,175.29,175.7,7205785149,175.7,-0.99,184.0,181.461
2019-11-21,2019,11,21,Thursday,46,2019-46,175.67,176.21,159.37,161.46,8546371325,161.46,-8.102,182.1057142857143,181.076
2019-11-22,2019,11,22,Friday,46,2019-46,161.51,163.03,142.34,150.27,12020749863,150.27,-6.933,179.68142857142857,180.5774
2019-11-23,2019,11,23,Saturday,46,2019-46,150.21,154.1,147.6,153.42,8289198330,153.42,2.096,177.42357142857145,180.106
2019-11-24,2019,11,24,Sunday,47,2019-47,153.43,153.97,142.83,142.83,7782769098,142.83,-6.898,174.0914285714286,179.43560000000002
2019-11-25,2019,11,25,Monday,47,2019-47,142.7,150.21,133.8,146.48,10962753356,146.48,2.55,171.305,178.90399999999997
2019-11-26,2019,11,26,Tuesday,47,2019-47,146.4,150.0,145.22,148.97,7648516297,148.97,1.699,168.59999999999997,178.25960000000003
2019-11-27,2019,11,27,Wednesday,47,2019-47,148.4,154.89,143.53,153.01,8778095308,153.01,2.716,166.08214285714286,177.6794
2019-11-28,2019,11,28,Thursday,47,2019-47,153.07,156.61,151.09,151.72,7346531960,151.72,-0.845,163.63357142857143,176.84799999999998
2019-11-29,2019,11,29,Friday,47,2019-47,151.77,156.85,151.46,155.3,7503898278,155.3,2.364,161.83214285714286,176.12079999999997
2019-11-30,2019,11,30,Saturday,47,2019-47,155.29,156.69,151.23,152.54,6565950868,152.54,-1.78,159.6314285714286,175.52020000000002
2019-12-01,2019,12,1,Sunday,48,2019-48,152.49,152.49,147.07,151.19,7102780298,151.19,-0.888,157.20785714285714,174.92739999999998
